CPM_ID,Generate dryness and cold,Generate dryness and heat,Generate moisture and cold,Generate moisture and heat
UHF0001,True,True,True,True
UHF0002,False,True,False,True
UHF0003,False,True,False,False
UHF0004,True,True,False,True
UHF0005,True,True,True,True
UHF0006,True,False,True,True
UHF0007,True,True,False,True
UHF0009,True,True,True,False
UHF0010,False,True,True,True
UHF0011,False,True,False,False
UHF0012,False,True,True,False
UHF0013,False,True,True,False
UHF0014,False,False,True,True
UHF0015,True,False,True,False
UHF0016,False,True,False,False
UHF0017,False,True,True,False
UHF0018,False,True,True,True
UHF0019,True,False,False,False
UHF0020,True,False,True,False
UHF0021,True,True,True,True
UHF0022,False,True,True,False
UHF0023,False,True,True,False
UHF0024,True,True,True,False
UHF0025,True,False,True,False
UHF0026,True,True,True,True
UHF0027,False,True,False,False
UHF0028,True,True,False,False
UHF0029,True,True,False,False
UHF0030,False,True,False,True
UHF0031,False,True,False,False
UHF0032,False,True,True,True
UHF0033,False,True,True,False
UHF0034,False,True,True,False
UHF0035,True,False,False,False
UHF0036,False,True,False,False
UHF0037,False,False,True,False
UHF0038,False,False,True,True
UHF0039,True,True,True,False
UHF0040,False,True,False,True
UHF0041,False,False,True,False
UHF0042,False,True,True,False
UHF0043,True,True,False,False
UHF0044,False,True,False,False
UHF0045,False,True,False,True
UHF0046,False,True,False,False
UHF0047,False,True,False,True
UHF0048,True,True,True,False
UHF0049,True,True,False,False
UHF0050,True,True,True,True
UHF0051,True,False,False,True
UHF0052,False,True,True,False
UHF0053,False,True,False,False
UHF0054,False,True,False,False
UHF0055,False,True,True,True
UHF0056,False,False,True,True
UHF0057,False,False,False,True
UHF0058,True,False,True,True
UHF0059,False,True,True,True
UHF0060,True,False,False,False
UHF0061,False,True,True,False
UHF0062,False,True,True,False
UHF0063,False,True,True,True
UHF0064,False,True,False,True
UHF0065,True,True,True,True
UHF0066,False,False,False,True
UHF0067,True,False,False,False
UHF0068,True,False,False,False
UHF0069,True,True,True,False
UHF0070,True,False,True,False
UHF0071,True,False,True,False
UHF0072,True,False,False,False
UHF0073,True,True,True,False
UHF0074,True,False,False,False
UHF0075,False,False,True,False
UHF0076,False,True,False,False
UHF0077,True,True,False,True
UHF0078,True,False,True,False
UHF0079,False,True,True,True
UHF0080,False,True,False,False
UHF0081,False,True,True,False
UHF0082,True,True,True,True
UHF0083,False,False,True,False
UHF0084,False,True,True,True
UHF0085,False,True,False,True
UHF0086,False,True,True,False
UHF0087,False,False,True,True
UHF0088,True,False,True,True
UHF0089,True,False,True,False
UHF0090,True,True,True,False
UHF0091,True,True,False,False
UHF0092,False,True,True,True
UHF0093,True,False,False,False
UHF0094,True,False,False,False
UHF0095,True,False,True,True
UHF0096,True,False,True,False
UHF0097,True,False,True,False
UHF0098,False,False,False,True
UHF0099,True,True,True,False
UHF0100,True,False,False,True
UHF0102,False,True,False,True
UHF0103,True,True,True,True
UHF0104,False,False,True,True
UHF0105,False,True,False,True
UHF0106,False,True,False,True
UHF0107,True,True,True,False
UHF0108,False,False,True,False
UHF0109,False,False,False,True
UHF0110,True,True,True,False
UHF0111,True,True,True,False
UHF0112,True,True,True,False
UHF0113,False,True,False,False
UHF0114,False,True,False,True
UHF0115,False,True,False,False
UHF0116,False,True,False,False
UHF0117,False,True,False,False
UHF0118,True,True,False,True
UHF0119,False,True,False,True
UHF0120,False,False,False,True
UHF0121,False,False,False,True
UHF0122,True,True,False,True
UHF0123,False,True,True,False
UHF0124,True,True,True,True
UHF0125,False,True,False,True
UHF0126,False,False,True,False
UHF0127,False,True,True,True
UHF0128,False,True,False,False
UHF0129,False,True,True,True
UHF0130,True,True,True,True
UHF0131,False,True,False,False
UHF0132,True,True,True,True
UHF0133,False,True,True,False
UHF0134,True,True,False,False
UHF0135,True,False,False,False
UHF0136,True,True,True,True
UHF0137,False,True,True,False
UHF0138,False,True,False,False
UHF0139,False,True,False,False
UHF0140,True,True,False,False
UHF0141,True,False,False,False
UHF0142,True,True,True,True
UHF0143,False,True,True,True
UHF0144,False,True,True,True
UHF0145,False,True,True,True
UHF0146,False,True,True,True
UHF0147,False,True,False,True
UHF0148,False,True,False,True
UHF0149,False,False,False,True
UHF0150,False,True,False,True
UHF0151,False,True,True,True
UHF0152,True,True,True,True
UHF0153,False,True,False,True
UHF0154,False,True,False,True
UHF0155,False,False,True,False
UHF0156,True,True,False,False
UHF0157,False,False,True,True
UHF0158,True,True,False,True
UHF0159,True,False,True,False
UHF0160,False,True,False,False
UHF0161,False,True,False,False
UHF0162,False,False,True,False
UHF0163,True,True,True,True
UHF0164,True,True,True,False
UHF0165,True,True,False,False
UHF0166,True,True,False,True
UHF0167,False,True,False,False
UHF0168,False,True,False,False
UHF0169,True,True,False,True
UHF0170,False,True,True,False
UHF0171,True,False,True,True
UHF0172,False,True,True,True
UHF0173,False,True,True,True
UHF0174,False,True,True,True
UHF0175,True,False,False,False
UHF0176,False,True,True,False
UHF0177,False,True,False,False
UHF0178,True,False,False,False
UHF0179,True,True,False,True
UHF0180,True,True,True,True
UHF0181,False,True,True,False
UHF0182,True,True,False,True
UHF0183,True,False,False,False
UHF0184,True,True,False,True
UHF0185,False,True,True,False
UHF0186,True,False,False,False
UHF0187,False,True,False,False
UHF0188,True,True,True,True
UHF0189,True,True,False,True
UHF0190,True,False,True,True
UHF0191,True,False,False,True
UHF0192,False,True,False,True
UHF0193,False,True,True,False
UHF0194,False,True,False,True
UHF0195,False,True,True,False
UHF0196,True,True,True,False
UHF0197,True,False,False,False
UHF0198,False,True,False,False
UHF0199,False,True,False,False
UHF0200,False,True,False,False
UHF0201,False,True,False,True
UHF0202,False,True,False,True
UHF0203,False,True,False,True
UHF0204,False,False,False,True
UHF0205,False,False,False,True
UHF0206,False,True,False,True
UHF0207,False,True,True,True
UHF0208,False,True,True,False
UHF0209,True,True,True,False
UHF0210,False,False,True,True
UHF0211,False,False,False,True
UHF0212,True,False,True,True
UHF0213,True,False,False,False
UHF0214,False,True,False,True
UHF0215,False,True,True,False
UHF0216,False,False,False,True
UHF0217,False,True,False,False
UHF0218,True,False,True,False
UHF0219,True,True,True,False
UHF0220,True,False,True,False
UHF0221,True,True,True,False
UHF0222,True,True,True,False
UHF0223,True,False,True,True
UHF0224,True,False,True,False
UHF0225,True,True,True,False
UHF0226,True,False,True,True
UHF0227,False,False,True,False
UHF0228,False,False,True,True
UHF0229,True,True,True,True
UHF0230,False,True,True,True
UHF0231,True,False,False,False
UHF0232,True,True,True,True
UHF0233,False,False,True,True
UHF0234,False,True,True,True
UHF0235,True,False,True,True
UHF0236,False,False,False,True
UHF0237,False,True,True,True
UHF0238,False,True,True,True
UHF0239,False,True,True,True
UHF0240,False,True,True,True
UHF0241,True,True,True,False
UHF0242,True,False,True,False
UHF0243,False,False,True,True
UHF0244,False,True,True,False
UHF0245,True,True,False,True
UHF0246,True,True,True,False
UHF0247,True,True,False,False
UHF0248,True,True,True,True
UHF0249,False,False,True,True
UHF0250,False,True,False,False
UHF0251,False,True,False,True
UHF0252,False,True,False,True
UHF0253,True,True,True,False
UHF0254,True,True,True,False
UHF0255,False,True,False,False
UHF0256,False,True,False,False
UHF0257,True,True,True,True
UHF0258,False,True,True,True
UHF0259,True,False,True,True
UHF0260,False,False,True,False
UHF0261,False,True,False,True
UHF0262,False,True,False,False
UHF0263,True,True,True,True
UHF0264,False,True,True,False
UHF0265,True,False,True,False
UHF0266,True,True,False,False
UHF0267,True,False,True,False
UHF0268,False,True,False,False
UHF0269,False,False,True,True
UHF0270,False,True,True,True
UHF0271,True,True,True,False
UHF0272,False,True,False,False
UHF0273,False,True,False,False
UHF0274,False,True,False,True
UHF0275,True,True,True,False
UHF0276,True,True,False,False
UHF0277,True,True,True,True
UHF0278,True,False,True,False
UHF0279,True,False,True,False
UHF0280,False,True,True,True
UHF0281,True,False,False,False
UHF0282,True,False,True,False
UHF0283,False,True,False,False
UHF0284,True,True,True,False
UHF0285,False,True,False,True
UHF0286,True,True,True,False
UHF0287,False,False,False,True
UHF0288,True,True,False,True
UHF0289,True,False,False,False
UHF0290,True,True,False,False
UHF0291,True,False,True,False
UHF0292,True,False,True,False
UHF0293,False,False,True,True
UHF0294,True,False,True,True
UHF0295,False,False,True,True
UHF0296,True,False,True,False
UHF0297,False,False,False,True
UHF0298,False,True,True,True
UHF0299,True,False,True,True
UHF0300,True,True,False,False
UHF0301,True,False,True,False
UHF0302,False,True,False,True
UHF0303,False,True,False,True
UHF0304,False,True,True,True
UHF0305,False,True,False,True
UHF0306,True,False,False,False
UHF0307,False,True,False,True
UHF0308,False,True,True,False
UHF0309,False,True,False,False
UHF0310,False,True,True,True
UHF0311,False,True,True,False
UHF0312,False,True,True,True
UHF0313,True,False,True,True
UHF0314,False,True,True,True
UHF0315,True,True,True,False
UHF0316,False,True,True,True
UHF0317,True,True,True,True
UHF0318,False,True,True,True
UHF0319,True,True,True,True
UHF0320,True,False,True,False
UHF0321,False,False,True,True
UHF0322,True,False,True,True
UHF0323,True,True,True,False
UHF0324,False,False,True,True
UHF0325,False,True,False,True
UHF0326,False,False,True,True
UHF0327,True,True,True,True
UHF0328,True,True,True,False
UHF0329,True,True,True,False
UHF0330,True,False,True,False
UHF0331,True,False,True,False
UHF0332,True,False,True,False
UHF0333,False,False,True,False
UHF0334,False,True,False,True
UHF0335,False,True,False,True
UHF0336,True,False,True,True
UHF0337,True,True,True,True
UHF0338,False,True,True,True
UHF0339,True,False,False,True
UHF0340,True,False,False,True
UHF0341,False,True,True,True
UHF0342,False,True,True,True
UHF0343,False,True,True,False
UHF0344,True,True,False,True
UHF0345,False,True,True,True
UHF0346,True,True,True,True
UHF0347,False,False,False,True
UHF0348,False,False,True,True
UHF0349,False,False,True,False
UHF0350,False,True,True,True
UHF0351,True,True,True,True
UHF0352,True,False,True,True
UHF0353,True,True,False,True
UHF0354,True,True,True,False
UHF0355,True,False,True,False
UHF0356,True,False,True,False
UHF0357,False,False,True,True
UHF0358,False,True,True,False
UHF0359,False,True,True,False
UHF0360,False,True,False,False
UHF0361,False,True,False,True
UHF0362,False,True,True,False
UHF0363,False,True,True,True
UHF0364,False,True,False,False
UHF0365,False,False,True,True
UHF0366,True,True,False,True
UHF0367,False,False,True,True
UHF0368,True,True,True,False
UHF0369,True,False,False,False
UHF0370,False,True,True,False
UHF0371,False,True,False,True
UHF0372,True,False,True,True
UHF0373,True,False,True,True
UHF0374,True,True,True,True
UHF0375,False,True,False,False
UHF0376,True,False,False,False
UHF0377,True,False,True,False
UHF0378,True,True,True,True
UHF0379,False,False,False,True
UHF0380,False,True,True,True
UHF0381,False,True,True,True
UHF0382,False,True,True,True
UHF0383,True,True,False,False
UHF0384,False,True,False,False
UHF0385,False,True,True,False
UHF0386,False,True,False,True
UHF0387,True,True,False,False
UHF0388,False,False,False,True
UHF0389,True,True,False,True
UHF0390,False,True,True,True
UHF0391,False,False,True,True
UHF0392,True,False,False,True
UHF0393,False,True,False,True
UHF0394,True,True,True,True
UHF0395,True,True,True,False
UHF0396,True,True,False,True
UHF0397,False,True,True,True
UHF0398,False,True,True,True
UHF0399,True,True,True,False
UHF0400,False,True,False,False
UHF0401,False,True,True,True
UHF0402,False,True,False,False
UHF0403,True,True,True,True
UHF0404,False,True,False,True
UHF0406,True,True,True,False
UHF0407,False,True,False,False
UHF0409,False,True,False,False
UHF0410,False,True,False,False
UHF0411,False,True,False,False
UHF0412,False,True,False,False
UHF0413,False,True,False,False
UHF0414,False,True,False,False
UHF0415,False,True,False,False
UHF0417,False,True,False,False
UHF0418,False,True,False,False
UHF0419,False,True,False,False
UHF0420,False,True,False,False
UHF0421,False,True,False,False
UHF0422,False,True,True,True
UHF0423,False,True,True,True
UHF0424,False,True,False,False
UHF0425,False,True,False,False
UHF0426,False,True,False,False
UHF0427,False,True,False,False
UHF0428,False,True,False,False
UHF0429,False,True,True,True
UHF0430,False,True,True,True
UHF0431,False,True,False,False
UHF0432,False,True,True,False
UHF0434,False,False,True,False
UHF0435,True,True,False,False
UHF0436,True,True,True,False
UHF0437,False,True,False,False
UHF0438,True,False,True,False
UHF0439,True,True,False,True
UHF0440,False,True,False,True
UHF0441,False,True,True,True
UHF0442,False,True,False,True
UHF0443,False,True,False,True
UHF0444,True,True,True,False
UHF0445,False,True,False,False
UHF0446,False,True,False,False
UHF0447,True,True,True,False
UHF0448,True,False,True,False
UHF0449,False,True,False,False
UHF0450,True,True,False,False
UHF0451,False,True,False,False
UHF0452,False,True,False,False
UHF0453,False,True,False,False
UHF0454,True,True,False,False
UHF0455,False,False,True,True
UHF0456,True,True,False,False
UHF0457,False,True,False,False
UHF0458,False,True,False,False
UHF0459,False,True,False,False
UHF0460,False,True,False,False
UHF0461,False,True,False,False
UHF0462,False,True,False,False
UHF0463,False,True,False,False
UHF0464,False,True,False,False
UHF0465,False,True,False,False
UHF0466,False,True,False,False
UHF0467,False,True,False,False
UHF0468,True,True,True,False
UHF0469,False,True,False,False
UHF0470,True,False,False,False
UHF0471,True,True,False,True
UHF0472,True,True,True,False
UHF0473,False,True,False,True
UHF0474,False,True,False,False
UHF0475,False,True,False,True
UHF0476,True,True,False,False
UHF0477,False,True,False,True
UHF0478,False,False,True,True
UHF0479,False,True,True,False
UHF0480,True,False,True,False
