CPM_ID,Class_1,Class_2,Class_3,Class_4
UHF0126,0,0,1,0
UHF0133,0,1,1,0
UHF0131,0,1,0,0
UHF0117,0,1,0,0
UHF0132,1,1,1,1
UHF0123,0,1,1,0
UHF0124,1,1,1,1
UHF0125,0,1,0,1
UHF0127,0,1,1,1
UHF0422,0,1,1,1
UHF0116,0,1,0,0
UHF0115,0,1,0,0
UHF0113,0,1,0,0
UHF0114,0,1,0,1
UHF0128,0,1,0,0
UHF0110,1,1,1,0
UHF0111,1,1,1,0
UHF0112,1,1,1,0
UHF0108,0,0,1,0
UHF0109,0,0,0,1
UHF0107,1,1,1,0
UHF0129,0,1,1,1
UHF0130,1,1,1,1
UHF0119,0,1,0,1
UHF0120,0,0,0,1
UHF0121,0,0,0,1
UHF0122,1,1,0,1
UHF0106,0,1,0,1
UHF0118,1,1,0,1
UHF0414,0,1,0,0
UHF0415,0,1,0,0
UHF0413,0,1,0,0
UHF0411,0,1,0,0
UHF0412,0,1,0,0
UHF0417,0,1,0,0
UHF0421,0,1,0,0
UHF0419,0,1,0,0
UHF0416,0,0,0,0
UHF0410,0,1,0,0
UHF0418,0,1,0,0
UHF0420,0,1,0,0
UHF0195,0,1,1,0
UHF0196,1,1,1,0
UHF0152,1,1,1,1
UHF0153,0,1,0,1
UHF0154,0,1,0,1
UHF0197,1,0,0,0
UHF0163,1,1,1,1
UHF0182,1,1,0,1
UHF0166,1,1,0,1
UHF0167,0,1,0,0
UHF0168,0,1,0,0
UHF0165,1,1,0,0
UHF0170,0,1,1,0
UHF0169,1,1,0,1
UHF0156,1,1,0,0
UHF0157,0,0,1,1
UHF0175,1,0,0,0
UHF0193,0,1,1,0
UHF0194,0,1,0,1
UHF0174,0,1,1,1
UHF0171,1,0,1,1
UHF0172,0,1,1,1
UHF0173,0,1,1,1
UHF0190,1,0,1,1
UHF0189,1,1,0,1
UHF0179,1,1,0,1
UHF0176,0,1,1,0
UHF0177,0,1,0,0
UHF0178,1,0,0,0
UHF0180,1,1,1,1
UHF0181,0,1,1,0
UHF0142,1,1,1,1
UHF0143,0,1,1,1
UHF0144,0,1,1,1
UHF0162,0,0,1,0
UHF0186,1,0,0,0
UHF0184,1,1,0,1
UHF0185,0,1,1,0
UHF0138,0,1,0,0
UHF0139,0,1,0,0
UHF0140,1,1,0,0
UHF0141,1,0,0,0
UHF0155,0,0,1,0
UHF0160,0,1,0,0
UHF0161,0,1,0,0
UHF0159,1,0,1,0
UHF0136,1,1,1,1
UHF0135,1,0,0,0
UHF0137,0,1,1,0
UHF0164,1,1,1,0
UHF0192,0,1,0,1
UHF0191,1,0,0,1
UHF0183,1,0,0,0
UHF0187,0,1,0,0
UHF0188,1,1,1,1
UHF0145,0,1,1,1
UHF0148,0,1,0,1
UHF0149,0,0,0,1
UHF0150,0,1,0,1
UHF0151,0,1,1,1
UHF0147,0,1,0,1
UHF0146,0,1,1,1
UHF0134,1,1,0,0
UHF0158,1,1,0,1
UHF0369,1,0,0,0
UHF0362,0,1,1,0
UHF0364,0,1,0,0
UHF0365,0,0,1,1
UHF0368,1,1,1,0
UHF0367,0,0,1,1
UHF0366,1,1,0,1
UHF0370,0,1,1,0
UHF0371,0,1,0,1
UHF0373,1,0,1,1
UHF0372,1,0,1,1
UHF0363,0,1,1,1
UHF0361,0,1,0,1
UHF0374,1,1,1,1
UHF0375,0,1,0,0
UHF0360,0,1,0,0
UHF0406,1,1,1,0
UHF0461,0,1,0,0
UHF0460,0,1,0,0
UHF0459,0,1,0,0
UHF0462,0,1,0,0
UHF0423,0,1,1,1
UHF0225,1,1,1,0
UHF0224,1,0,1,0
UHF0223,1,0,1,1
UHF0221,1,1,1,0
UHF0222,1,1,1,0
UHF0218,1,0,1,0
UHF0219,1,1,1,0
UHF0220,1,0,1,0
UHF0063,0,1,1,1
UHF0066,0,0,0,1
UHF0065,1,1,1,1
UHF0064,0,1,0,1
UHF0293,0,0,1,1
UHF0469,0,1,0,0
UHF0466,0,1,0,0
UHF0478,0,0,1,1
UHF0476,1,1,0,0
UHF0477,0,1,0,1
UHF0475,0,1,0,1
UHF0473,0,1,0,1
UHF0470,1,0,0,0
UHF0463,0,1,0,0
UHF0464,0,1,0,0
UHF0465,0,1,0,0
UHF0467,0,1,0,0
UHF0474,0,1,0,0
UHF0480,1,0,1,0
UHF0479,0,1,1,0
UHF0471,1,1,0,1
UHF0472,1,1,1,0
UHF0468,1,1,1,0
UHF0228,0,0,1,1
UHF0062,0,1,1,0
UHF0061,0,1,1,0
UHF0436,1,1,1,0
UHF0435,1,1,0,0
UHF0408,0,0,0,0
UHF0407,0,1,0,0
UHF0409,0,1,0,0
UHF0088,1,0,1,1
UHF0086,0,1,1,0
UHF0087,0,0,1,1
UHF0085,0,1,0,1
UHF0079,0,1,1,1
UHF0093,1,0,0,0
UHF0094,1,0,0,0
UHF0076,0,1,0,0
UHF0077,1,1,0,1
UHF0073,1,1,1,0
UHF0074,1,0,0,0
UHF0089,1,0,1,0
UHF0090,1,1,1,0
UHF0091,1,1,0,0
UHF0096,1,0,1,0
UHF0097,1,0,1,0
UHF0098,0,0,0,1
UHF0095,1,0,1,1
UHF0067,1,0,0,0
UHF0078,1,0,1,0
UHF0080,0,1,0,0
UHF0084,0,1,1,1
UHF0081,0,1,1,0
UHF0082,1,1,1,1
UHF0083,0,0,1,0
UHF0072,1,0,0,0
UHF0070,1,0,1,0
UHF0071,1,0,1,0
UHF0075,0,0,1,0
UHF0069,1,1,1,0
UHF0068,1,0,0,0
UHF0092,0,1,1,1
UHF0438,1,0,1,0
UHF0437,0,1,0,0
UHF0448,1,0,1,0
UHF0447,1,1,1,0
UHF0243,0,0,1,1
UHF0242,1,0,1,0
UHF0229,1,1,1,1
UHF0240,0,1,1,1
UHF0235,1,0,1,1
UHF0236,0,0,0,1
UHF0234,0,1,1,1
UHF0241,1,1,1,0
UHF0231,1,0,0,0
UHF0232,1,1,1,1
UHF0233,0,0,1,1
UHF0230,0,1,1,1
UHF0237,0,1,1,1
UHF0238,0,1,1,1
UHF0239,0,1,1,1
UHF0444,1,1,1,0
UHF0206,0,1,0,1
UHF0207,0,1,1,1
UHF0208,0,1,1,0
UHF0210,0,0,1,1
UHF0211,0,0,0,1
UHF0209,1,1,1,0
UHF0217,0,1,0,0
UHF0215,0,1,1,0
UHF0214,0,1,0,1
UHF0213,1,0,0,0
UHF0216,0,0,0,1
UHF0212,1,0,1,1
UHF0376,1,0,0,0
UHF0377,1,0,1,0
UHF0388,0,0,0,1
UHF0385,0,1,1,0
UHF0389,1,1,0,1
UHF0387,1,1,0,0
UHF0396,1,1,0,1
UHF0394,1,1,1,1
UHF0395,1,1,1,0
UHF0399,1,1,1,0
UHF0380,0,1,1,1
UHF0386,0,1,0,1
UHF0391,0,0,1,1
UHF0393,0,1,0,1
UHF0390,0,1,1,1
UHF0381,0,1,1,1
UHF0384,0,1,0,0
UHF0383,1,1,0,0
UHF0397,0,1,1,1
UHF0392,1,0,0,1
UHF0398,0,1,1,1
UHF0382,0,1,1,1
UHF0378,1,1,1,1
UHF0379,0,0,0,1
UHF0425,0,1,0,0
UHF0426,0,1,0,0
UHF0427,0,1,0,0
UHF0424,0,1,0,0
UHF0429,0,1,1,1
UHF0430,0,1,1,1
UHF0431,0,1,0,0
UHF0428,0,1,0,0
UHF0433,0,0,0,0
UHF0432,0,1,1,0
UHF0434,0,0,1,0
UHF0404,0,1,0,1
UHF0403,1,1,1,1
UHF0405,0,0,0,0
UHF0227,0,0,1,0
UHF0443,0,1,0,1
UHF0440,0,1,0,1
UHF0226,1,0,1,1
UHF0439,1,1,0,1
UHF0442,0,1,0,1
UHF0441,0,1,1,1
UHF0099,1,1,1,0
UHF0401,0,1,1,1
UHF0402,0,1,0,0
UHF0060,1,0,0,0
UHF0026,1,1,1,1
UHF0052,0,1,1,0
UHF0053,0,1,0,0
UHF0054,0,1,0,0
UHF0041,0,0,1,0
UHF0016,0,1,0,0
UHF0017,0,1,1,0
UHF0018,0,1,1,1
UHF0043,1,1,0,0
UHF0042,0,1,1,0
UHF0022,0,1,1,0
UHF0023,0,1,1,0
UHF0024,1,1,1,0
UHF0025,1,0,1,0
UHF0031,0,1,0,0
UHF0036,0,1,0,0
UHF0035,1,0,0,0
UHF0027,0,1,0,0
UHF0029,1,1,0,0
UHF0028,1,1,0,0
UHF0030,0,1,0,1
UHF0013,0,1,1,0
UHF0014,0,0,1,1
UHF0015,1,0,1,0
UHF0032,0,1,1,1
UHF0012,0,1,1,0
UHF0011,0,1,0,0
UHF0019,1,0,0,0
UHF0008,0,0,0,0
UHF0009,1,1,1,0
UHF0010,0,1,1,1
UHF0007,1,1,0,1
UHF0006,1,0,1,1
UHF0005,1,1,1,1
UHF0020,1,0,1,0
UHF0021,1,1,1,1
UHF0040,0,1,0,1
UHF0037,0,0,1,0
UHF0038,0,0,1,1
UHF0039,1,1,1,0
UHF0044,0,1,0,0
UHF0045,0,1,0,1
UHF0046,0,1,0,0
UHF0047,0,1,0,1
UHF0049,1,1,0,0
UHF0050,1,1,1,1
UHF0051,1,0,0,1
UHF0048,1,1,1,0
UHF0034,0,1,1,0
UHF0033,0,1,1,0
UHF0003,0,1,0,0
UHF0004,1,1,0,1
UHF0059,0,1,1,1
UHF0058,1,0,1,1
UHF0056,0,0,1,1
UHF0055,0,1,1,1
UHF0057,0,0,0,1
UHF0275,1,1,1,0
UHF0268,0,1,0,0
UHF0288,1,1,0,1
UHF0289,1,0,0,0
UHF0290,1,1,0,0
UHF0258,0,1,1,1
UHF0283,0,1,0,0
UHF0284,1,1,1,0
UHF0282,1,0,1,0
UHF0286,1,1,1,0
UHF0266,1,1,0,0
UHF0285,0,1,0,1
UHF0255,0,1,0,0
UHF0256,0,1,0,0
UHF0281,1,0,0,0
UHF0287,0,0,0,1
UHF0291,1,0,1,0
UHF0292,1,0,1,0
UHF0249,0,0,1,1
UHF0259,1,0,1,1
UHF0260,0,0,1,0
UHF0262,0,1,0,0
UHF0261,0,1,0,1
UHF0263,1,1,1,1
UHF0264,0,1,1,0
UHF0265,1,0,1,0
UHF0273,0,1,0,0
UHF0269,0,0,1,1
UHF0270,0,1,1,1
UHF0271,1,1,1,0
UHF0272,0,1,0,0
UHF0446,0,1,0,0
UHF0250,0,1,0,0
UHF0254,1,1,1,0
UHF0251,0,1,0,1
UHF0252,0,1,0,1
UHF0253,1,1,1,0
UHF0276,1,1,0,0
UHF0257,1,1,1,1
UHF0445,0,1,0,0
UHF0280,0,1,1,1
UHF0279,1,0,1,0
UHF0277,1,1,1,1
UHF0278,1,0,1,0
UHF0274,0,1,0,1
UHF0247,1,1,0,0
UHF0248,1,1,1,1
UHF0244,0,1,1,0
UHF0245,1,1,0,1
UHF0246,1,1,1,0
UHF0267,1,0,1,0
UHF0205,0,0,0,1
UHF0198,0,1,0,0
UHF0200,0,1,0,0
UHF0201,0,1,0,1
UHF0202,0,1,0,1
UHF0203,0,1,0,1
UHF0199,0,1,0,0
UHF0204,0,0,0,1
UHF0456,1,1,0,0
UHF0455,0,0,1,1
UHF0452,0,1,0,0
UHF0453,0,1,0,0
UHF0451,0,1,0,0
UHF0457,0,1,0,0
UHF0458,0,1,0,0
UHF0454,1,1,0,0
UHF0450,1,1,0,0
UHF0449,0,1,0,0
UHF0354,1,1,1,0
UHF0322,1,0,1,1
UHF0320,1,0,1,0
UHF0351,1,1,1,1
UHF0352,1,0,1,1
UHF0353,1,1,0,1
UHF0345,0,1,1,1
UHF0350,0,1,1,1
UHF0355,1,0,1,0
UHF0306,1,0,0,0
UHF0308,0,1,1,0
UHF0307,0,1,0,1
UHF0321,0,0,1,1
UHF0342,0,1,1,1
UHF0343,0,1,1,0
UHF0347,0,0,0,1
UHF0324,0,0,1,1
UHF0326,0,0,1,1
UHF0333,0,0,1,0
UHF0334,0,1,0,1
UHF0335,0,1,0,1
UHF0336,1,0,1,1
UHF0337,1,1,1,1
UHF0338,0,1,1,1
UHF0339,1,0,0,1
UHF0340,1,0,0,1
UHF0341,0,1,1,1
UHF0328,1,1,1,0
UHF0329,1,1,1,0
UHF0330,1,0,1,0
UHF0331,1,0,1,0
UHF0332,1,0,1,0
UHF0327,1,1,1,1
UHF0313,1,0,1,1
UHF0318,0,1,1,1
UHF0344,1,1,0,1
UHF0310,0,1,1,1
UHF0309,0,1,0,0
UHF0311,0,1,1,0
UHF0312,0,1,1,1
UHF0356,1,0,1,0
UHF0357,0,0,1,1
UHF0358,0,1,1,0
UHF0359,0,1,1,0
UHF0317,1,1,1,1
UHF0319,1,1,1,1
UHF0297,0,0,0,1
UHF0302,0,1,0,1
UHF0303,0,1,0,1
UHF0304,0,1,1,1
UHF0305,0,1,0,1
UHF0301,1,0,1,0
UHF0298,0,1,1,1
UHF0299,1,0,1,1
UHF0300,1,1,0,0
UHF0349,0,0,1,0
UHF0348,0,0,1,1
UHF0323,1,1,1,0
UHF0346,1,1,1,1
UHF0314,0,1,1,1
UHF0315,1,1,1,0
UHF0316,0,1,1,1
UHF0325,0,1,0,1
UHF0296,1,0,1,0
UHF0295,0,0,1,1
UHF0294,1,0,1,1
UHF0001,1,1,1,1
UHF0002,0,1,0,1
UHF0400,0,1,0,0
UHF0100,1,0,0,1
UHF0105,0,1,0,1
UHF0101,0,0,0,0
UHF0102,0,1,0,1
UHF0103,1,1,1,1
UHF0104,0,0,1,1
