CHP_ID	Level	Medicinal_properties
CHP05557	0	Cold therapeutic
CHP06202	0	Cold therapeutic
CHP04838	0	Cold therapeutic
CHP04067	0	Cold therapeutic
CHP06161	0	Cold therapeutic
CHP01236	0	Cold therapeutic
CHP06224	0	Cold therapeutic
CHP05790	0	Cold therapeutic
CHP05557	0	Hot therapeutic
CHP06202	0	Hot therapeutic
CHP04838	0	Hot therapeutic
CHP04067	0	Hot therapeutic
CHP06161	0	Hot therapeutic
CHP01236	0	Hot therapeutic
CHP06224	0	Hot therapeutic
CHP05790	0	Hot therapeutic
CHP05682	1	Cold therapeutic
CHP05680	1	Moist therapeutic
CHP05680	1	Hot therapeutic
CHP05676	1	Moist therapeutic
CHP05676	1	Hot therapeutic
CHP06205	1	Dry therapeutic
CHP06205	1	Cold therapeutic
CHP06363	1	Hot therapeutic
CHP05607	1	Hot therapeutic
CHP06351	1	Hot therapeutic
CHP06204	1	Hot therapeutic
CHP05491	1	Hot therapeutic
CHP05486	1	Hot therapeutic
CHP06251	1	Dry therapeutic
CHP06251	1	Hot therapeutic
CHP05469	1	Dry therapeutic
CHP05469	1	Hot therapeutic
CHP06065	1	Cold therapeutic
CHP06201	1	Cold therapeutic
CHP06215	1	Cold therapeutic
CHP06276	1	Dry therapeutic
CHP06276	1	Hot therapeutic
CHP05408	1	Cold therapeutic
CHP05360	1	Dry therapeutic
CHP05360	1	Hot therapeutic
CHP05358	1	Moist therapeutic
CHP05358	1	Hot therapeutic
CHP05357	1	Moist therapeutic
CHP05357	1	Hot therapeutic
CHP05322	1	Hot therapeutic
CHP05321	1	Hot therapeutic
CHP06280	1	Hot therapeutic
CHP05299	1	Cold therapeutic
CHP05294	1	Moist therapeutic
CHP05294	1	Hot therapeutic
CHP05255	1	Cold therapeutic
CHP06303	1	Hot therapeutic
CHP05197	1	Dry therapeutic
CHP05197	1	Cold therapeutic
CHP05195	1	Dry therapeutic
CHP05194	1	Moist therapeutic
CHP05194	1	Cold therapeutic
CHP06396	1	Dry therapeutic
CHP06396	1	Cold therapeutic
CHP05139	1	Cold therapeutic
CHP05104	1	Hot therapeutic
CHP05020	1	Dry therapeutic
CHP05020	1	Hot therapeutic
CHP05007	1	Hot therapeutic
CHP05004	1	Hot therapeutic
CHP06244	1	Moist therapeutic
CHP06244	1	Cold therapeutic
CHP06267	1	Hot therapeutic
CHP06372	1	Cold therapeutic
CHP06282	1	Hot therapeutic
CHP02839	1	Hot therapeutic
CHP06214	1	Dry therapeutic
CHP06214	1	Hot therapeutic
CHP04992	1	Dry therapeutic
CHP04992	1	Hot therapeutic
CHP04902	1	Cold therapeutic
CHP04888	1	Dry therapeutic
CHP04888	1	Hot therapeutic
CHP04867	1	Cold therapeutic
CHP04861	1	Hot therapeutic
CHP04851	1	Dry therapeutic
CHP04851	1	Cold therapeutic
CHP06197	1	Hot therapeutic
CHP04798	1	Cold therapeutic
CHP04795	1	Moist therapeutic
CHP04795	1	Hot therapeutic
CHP06283	1	Cold therapeutic
CHP06368	1	Dry therapeutic
CHP06368	1	Hot therapeutic
CHP06044	1	Cold therapeutic
CHP04764	1	Hot therapeutic
CHP04697	1	Dry therapeutic
CHP04697	1	Cold therapeutic
CHP06266	1	Cold therapeutic
CHP06196	1	Dry therapeutic
CHP06196	1	Hot therapeutic
CHP04604	1	Dry therapeutic
CHP04604	1	Hot therapeutic
CHP06328	1	Hot therapeutic
CHP04591	1	Hot therapeutic
CHP06240	1	Dry therapeutic
CHP06240	1	Cold therapeutic
CHP04577	1	Moist therapeutic
CHP04577	1	Hot therapeutic
CHP06227	1	Dry therapeutic
CHP06227	1	Hot therapeutic
CHP04556	1	Hot therapeutic
CHP04547	1	Dry therapeutic
CHP04547	1	Hot therapeutic
CHP06255	1	Cold therapeutic
CHP04539	1	Moist therapeutic
CHP04539	1	Cold therapeutic
CHP04535	1	Hot therapeutic
CHP04525	1	Hot therapeutic
CHP04482	1	Hot therapeutic
CHP04473	1	Dry therapeutic
CHP04473	1	Hot therapeutic
CHP06279	1	Moist therapeutic
CHP00306	1	Hot therapeutic
CHP04453	1	Cold therapeutic
CHP04449	1	Moist therapeutic
CHP04449	1	Cold therapeutic
CHP04382	1	Moist therapeutic
CHP04382	1	Hot therapeutic
CHP04368	1	Moist therapeutic
CHP04368	1	Hot therapeutic
CHP04333	1	Cold therapeutic
CHP04322	1	Moist therapeutic
CHP04322	1	Cold therapeutic
CHP04259	1	Dry therapeutic
CHP04259	1	Hot therapeutic
CHP04258	1	Hot therapeutic
CHP06391	1	Hot therapeutic
CHP04173	1	Hot therapeutic
CHP04150	1	Hot therapeutic
CHP04124	1	Hot therapeutic
CHP04119	1	Dry therapeutic
CHP04119	1	Hot therapeutic
CHP04118	1	Hot therapeutic
CHP04106	1	Cold therapeutic
CHP06320	1	Moist therapeutic
CHP06320	1	Cold therapeutic
CHP06371	1	Cold therapeutic
CHP04070	1	Cold therapeutic
CHP04065	1	Moist therapeutic
CHP04065	1	Hot therapeutic
CHP04021	1	Cold therapeutic
CHP04002	1	Moist therapeutic
CHP04002	1	Cold therapeutic
CHP04000	1	Dry therapeutic
CHP04000	1	Cold therapeutic
CHP03999	1	Cold therapeutic
CHP03997	1	Cold therapeutic
CHP03996	1	Cold therapeutic
CHP03977	1	Hot therapeutic
CHP03975	1	Moist therapeutic
CHP03975	1	Hot therapeutic
CHP06128	1	Hot therapeutic
CHP04092	1	Dry therapeutic
CHP04092	1	Hot therapeutic
CHP06273	1	Cold therapeutic
CHP06015	1	Dry therapeutic
CHP06015	1	Cold therapeutic
CHP03910	1	Dry therapeutic
CHP03910	1	Hot therapeutic
CHP03871	1	Dry therapeutic
CHP03871	1	Hot therapeutic
CHP03797	1	Moist therapeutic
CHP03797	1	Cold therapeutic
CHP03767	1	Hot therapeutic
CHP03766	1	Hot therapeutic
CHP06006	1	Hot therapeutic
CHP04126	1	Cold therapeutic
CHP03732	1	Dry therapeutic
CHP03732	1	Cold therapeutic
CHP03731	1	Cold therapeutic
CHP03730	1	Dry therapeutic
CHP03730	1	Hot therapeutic
CHP06191	1	Hot therapeutic
CHP03709	1	Hot therapeutic
CHP03686	1	Dry therapeutic
CHP03686	1	Hot therapeutic
CHP03672	1	Hot therapeutic
CHP03664	1	Hot therapeutic
CHP06001	1	Hot therapeutic
CHP06000	1	Hot therapeutic
CHP03635	1	Hot therapeutic
CHP05996	1	Cold therapeutic
CHP03601	1	Dry therapeutic
CHP03601	1	Cold therapeutic
CHP06359	1	Dry therapeutic
CHP06359	1	Hot therapeutic
CHP03453	1	Cold therapeutic
CHP03444	1	Cold therapeutic
CHP03429	1	Moist therapeutic
CHP03429	1	Cold therapeutic
CHP06298	1	Dry therapeutic
CHP06298	1	Hot therapeutic
CHP03364	1	Dry therapeutic
CHP03364	1	Hot therapeutic
CHP03352	1	Dry therapeutic
CHP03345	1	Dry therapeutic
CHP03345	1	Hot therapeutic
CHP03344	1	Dry therapeutic
CHP03344	1	Hot therapeutic
CHP03343	1	Hot therapeutic
CHP03342	1	Hot therapeutic
CHP06272	1	Cold therapeutic
CHP03319	1	Moist therapeutic
CHP03319	1	Hot therapeutic
CHP05984	1	Hot therapeutic
CHP03306	1	Dry therapeutic
CHP03306	1	Cold therapeutic
CHP05983	1	Cold therapeutic
CHP03299	1	Hot therapeutic
CHP03283	1	Hot therapeutic
CHP06185	1	Dry therapeutic
CHP06185	1	Hot therapeutic
CHP06237	1	Hot therapeutic
CHP03229	1	Dry therapeutic
CHP03229	1	Hot therapeutic
CHP06268	1	Hot therapeutic
CHP03198	1	Dry therapeutic
CHP03198	1	Hot therapeutic
CHP03192	1	Hot therapeutic
CHP03180	1	Hot therapeutic
CHP03130	1	Moist therapeutic
CHP03130	1	Hot therapeutic
CHP03124	1	Moist therapeutic
CHP03124	1	Hot therapeutic
CHP03113	1	Hot therapeutic
CHP03098	1	Cold therapeutic
CHP06177	1	Hot therapeutic
CHP06271	1	Dry therapeutic
CHP06271	1	Hot therapeutic
CHP06231	1	Hot therapeutic
CHP06209	1	Hot therapeutic
CHP03052	1	Hot therapeutic
CHP06229	1	Dry therapeutic
CHP06229	1	Hot therapeutic
CHP03013	1	Moist therapeutic
CHP03013	1	Hot therapeutic
CHP05962	1	Dry therapeutic
CHP05962	1	Hot therapeutic
CHP02967	1	Moist therapeutic
CHP06176	1	Dry therapeutic
CHP06176	1	Cold therapeutic
CHP02930	1	Moist therapeutic
CHP02930	1	Cold therapeutic
CHP02913	1	Dry therapeutic
CHP02913	1	Hot therapeutic
CHP02904	1	Hot therapeutic
CHP02828	1	Moist therapeutic
CHP02828	1	Cold therapeutic
CHP02819	1	Hot therapeutic
CHP02815	1	Moist therapeutic
CHP02815	1	Hot therapeutic
CHP06220	1	Hot therapeutic
CHP06236	1	Dry therapeutic
CHP06236	1	Cold therapeutic
CHP02750	1	Dry therapeutic
CHP02750	1	Cold therapeutic
CHP02748	1	Hot therapeutic
CHP06221	1	Dry therapeutic
CHP06221	1	Cold therapeutic
CHP02685	1	Cold therapeutic
CHP02624	1	Cold therapeutic
CHP02623	1	Cold therapeutic
CHP02621	1	Cold therapeutic
CHP02585	1	Dry therapeutic
CHP02585	1	Hot therapeutic
CHP02582	1	Dry therapeutic
CHP02582	1	Hot therapeutic
CHP02557	1	Cold therapeutic
CHP02546	1	Cold therapeutic
CHP02528	1	Moist therapeutic
CHP02528	1	Cold therapeutic
CHP02527	1	Hot therapeutic
CHP02507	1	Hot therapeutic
CHP02504	1	Dry therapeutic
CHP02504	1	Cold therapeutic
CHP02502	1	Hot therapeutic
CHP05922	1	Dry therapeutic
CHP05922	1	Hot therapeutic
CHP02443	1	Hot therapeutic
CHP02441	1	Dry therapeutic
CHP02441	1	Cold therapeutic
CHP02390	1	Cold therapeutic
CHP06167	1	Dry therapeutic
CHP06167	1	Hot therapeutic
CHP02272	1	Dry therapeutic
CHP02272	1	Hot therapeutic
CHP02265	1	Cold therapeutic
CHP02239	1	Hot therapeutic
CHP02219	1	Hot therapeutic
CHP02180	1	Dry therapeutic
CHP02180	1	Hot therapeutic
CHP02178	1	Hot therapeutic
CHP02166	1	Hot therapeutic
CHP02113	1	Cold therapeutic
CHP02109	1	Cold therapeutic
CHP02084	1	Dry therapeutic
CHP02084	1	Hot therapeutic
CHP06163	1	Hot therapeutic
CHP02024	1	Hot therapeutic
CHP02023	1	Moist therapeutic
CHP02023	1	Cold therapeutic
CHP02019	1	Cold therapeutic
CHP02009	1	Dry therapeutic
CHP02009	1	Hot therapeutic
CHP02007	1	Hot therapeutic
CHP01968	1	Dry therapeutic
CHP01942	1	Dry therapeutic
CHP01942	1	Hot therapeutic
CHP05900	1	Hot therapeutic
CHP01898	1	Hot therapeutic
CHP01864	1	Hot therapeutic
CHP01855	1	Hot therapeutic
CHP01835	1	Hot therapeutic
CHP01834	1	Hot therapeutic
CHP01818	1	Dry therapeutic
CHP01818	1	Hot therapeutic
CHP05888	1	Moist therapeutic
CHP05888	1	Hot therapeutic
CHP05878	1	Moist therapeutic
CHP05878	1	Hot therapeutic
CHP05881	1	Hot therapeutic
CHP01786	1	Dry therapeutic
CHP01786	1	Cold therapeutic
CHP01771	1	Hot therapeutic
CHP01758	1	Hot therapeutic
CHP01757	1	Hot therapeutic
CHP01735	1	Cold therapeutic
CHP01690	1	Hot therapeutic
CHP06249	1	Moist therapeutic
CHP06249	1	Cold therapeutic
CHP01644	1	Moist therapeutic
CHP01644	1	Cold therapeutic
CHP06159	1	Cold therapeutic
CHP01561	1	Hot therapeutic
CHP06157	1	Cold therapeutic
CHP01533	1	Cold therapeutic
CHP01528	1	Dry therapeutic
CHP01528	1	Hot therapeutic
CHP01523	1	Dry therapeutic
CHP01523	1	Hot therapeutic
CHP01517	1	Moist therapeutic
CHP01517	1	Hot therapeutic
CHP01516	1	Hot therapeutic
CHP01515	1	Hot therapeutic
CHP01514	1	Dry therapeutic
CHP01514	1	Hot therapeutic
CHP01440	1	Hot therapeutic
CHP01425	1	Dry therapeutic
CHP01425	1	Hot therapeutic
CHP01416	1	Hot therapeutic
CHP01414	1	Hot therapeutic
CHP01399	1	Hot therapeutic
CHP05848	1	Dry therapeutic
CHP05848	1	Hot therapeutic
CHP01368	1	Hot therapeutic
CHP01367	1	Hot therapeutic
CHP06210	1	Dry therapeutic
CHP06210	1	Hot therapeutic
CHP05841	1	Hot therapeutic
CHP05840	1	Dry therapeutic
CHP05840	1	Hot therapeutic
CHP06355	1	Hot therapeutic
CHP01207	1	Cold therapeutic
CHP01183	1	Dry therapeutic
CHP01183	1	Hot therapeutic
CHP06343	1	Hot therapeutic
CHP01161	1	Dry therapeutic
CHP01161	1	Hot therapeutic
CHP01146	1	Hot therapeutic
CHP01127	1	Hot therapeutic
CHP01118	1	Moist therapeutic
CHP01118	1	Hot therapeutic
CHP01110	1	Hot therapeutic
CHP01073	1	Dry therapeutic
CHP01073	1	Cold therapeutic
CHP01072	1	Dry therapeutic
CHP01072	1	Hot therapeutic
CHP05807	1	Dry therapeutic
CHP05807	1	Hot therapeutic
CHP01019	1	Dry therapeutic
CHP01019	1	Hot therapeutic
CHP00997	1	Dry therapeutic
CHP00997	1	Hot therapeutic
CHP00972	1	Dry therapeutic
CHP00972	1	Cold therapeutic
CHP00948	1	Hot therapeutic
CHP06286	1	Dry therapeutic
CHP06286	1	Hot therapeutic
CHP06285	1	Hot therapeutic
CHP00844	1	Dry therapeutic
CHP00844	1	Hot therapeutic
CHP00821	1	Moist therapeutic
CHP00821	1	Cold therapeutic
CHP00784	1	Hot therapeutic
CHP00779	1	Hot therapeutic
CHP00756	1	Cold therapeutic
CHP05795	1	Moist therapeutic
CHP05795	1	Hot therapeutic
CHP00640	1	Hot therapeutic
CHP06147	1	Dry therapeutic
CHP06147	1	Hot therapeutic
CHP00608	1	Cold therapeutic
CHP00557	1	Hot therapeutic
CHP00520	1	Hot therapeutic
CHP06287	1	Hot therapeutic
CHP00513	1	Hot therapeutic
CHP00451	1	Cold therapeutic
CHP06145	1	Dry therapeutic
CHP00389	1	Dry therapeutic
CHP00389	1	Hot therapeutic
CHP06144	1	Dry therapeutic
CHP06144	1	Cold therapeutic
CHP00362	1	Dry therapeutic
CHP00362	1	Cold therapeutic
CHP00360	1	Dry therapeutic
CHP00360	1	Hot therapeutic
CHP00356	1	Dry therapeutic
CHP00356	1	Cold therapeutic
CHP00355	1	Cold therapeutic
CHP00316	1	Hot therapeutic
CHP00315	1	Dry therapeutic
CHP00315	1	Hot therapeutic
CHP00308	1	Dry therapeutic
CHP00308	1	Cold therapeutic
CHP05774	1	Dry therapeutic
CHP05774	1	Hot therapeutic
CHP00289	1	Hot therapeutic
CHP00288	1	Hot therapeutic
CHP00284	1	Hot therapeutic
CHP00282	1	Moist therapeutic
CHP00282	1	Cold therapeutic
CHP00281	1	Moist therapeutic
CHP00281	1	Cold therapeutic
CHP06323	1	Hot therapeutic
CHP06208	1	Cold therapeutic
CHP00274	1	Cold therapeutic
CHP00246	1	Hot therapeutic
CHP00240	1	Dry therapeutic
CHP00240	1	Hot therapeutic
CHP00239	1	Hot therapeutic
CHP00238	1	Dry therapeutic
CHP00238	1	Hot therapeutic
CHP00543	1	Hot therapeutic
CHP05754	1	Hot therapeutic
CHP05753	1	Hot therapeutic
CHP00146	1	Hot therapeutic
CHP00102	1	Hot therapeutic
CHP00099	1	Moist therapeutic
CHP00099	1	Hot therapeutic
CHP00090	1	Hot therapeutic
CHP00071	1	Hot therapeutic
CHP00048	1	Hot therapeutic
CHP00037	1	Hot therapeutic
CHP00030	1	Dry therapeutic
CHP00030	1	Hot therapeutic
CHP00019	1	Hot therapeutic
CHP00014	1	Dry therapeutic
CHP00014	1	Hot therapeutic
CHP00004	1	Dry therapeutic
CHP00004	1	Hot therapeutic
CHP00035	1	Hot therapeutic
CHP00003	1	Hot therapeutic
CHP06246	1	Dry therapeutic
CHP06246	1	Hot therapeutic
CHP06288	1	Dry therapeutic
CHP06288	1	Hot therapeutic
CHP06366	1	Hot therapeutic
CHP06242	1	Dry therapeutic
CHP06242	1	Cold therapeutic
CHP00001	1	Hot therapeutic
CHP03120	1	Moist therapeutic
CHP03120	1	Hot therapeutic
CHP05682	2	Dry therapeutic
CHP06363	2	Dry therapeutic
CHP06351	2	Dry therapeutic
CHP06204	2	Dry therapeutic
CHP05491	2	Moist therapeutic
CHP05486	2	Dry therapeutic
CHP06065	2	Dry therapeutic
CHP06201	2	Dry therapeutic
CHP06215	2	Dry therapeutic
CHP05322	2	Dry therapeutic
CHP05321	2	Dry therapeutic
CHP05299	2	Moist therapeutic
CHP05255	2	Dry therapeutic
CHP06303	2	Moist therapeutic
CHP05195	2	Cold therapeutic
CHP05169	2	Dry therapeutic
CHP05104	2	Moist therapeutic
CHP05007	2	Moist therapeutic
CHP05004	2	Dry therapeutic
CHP06267	2	Dry therapeutic
CHP06282	2	Dry therapeutic
CHP02839	2	Dry therapeutic
CHP04902	2	Dry therapeutic
CHP04861	2	Dry therapeutic
CHP04798	2	Moist therapeutic
CHP06283	2	Moist therapeutic
CHP06044	2	Moist therapeutic
CHP04764	2	Dry therapeutic
CHP06266	2	Dry therapeutic
CHP06328	2	Dry therapeutic
CHP04591	2	Dry therapeutic
CHP04556	2	Dry therapeutic
CHP06255	2	Moist therapeutic
CHP04535	2	Dry therapeutic
CHP04525	2	Dry therapeutic
CHP04482	2	Dry therapeutic
CHP00306	2	Dry therapeutic
CHP04453	2	Moist therapeutic
CHP04333	2	Dry therapeutic
CHP04258	2	Dry therapeutic
CHP04173	2	Dry therapeutic
CHP04150	2	Dry therapeutic
CHP06388	2	Hot therapeutic
CHP04124	2	Moist therapeutic
CHP04118	2	Moist therapeutic
CHP04106	2	Dry therapeutic
CHP06371	2	Dry therapeutic
CHP04070	2	Moist therapeutic
CHP04047	2	Dry therapeutic
CHP04036	2	Hot therapeutic
CHP03997	2	Dry therapeutic
CHP03996	2	Dry therapeutic
CHP03977	2	Dry therapeutic
CHP06128	2	Dry therapeutic
CHP06318	2	Dry therapeutic
CHP06273	2	Moist therapeutic
CHP06384	2	Cold therapeutic
CHP03766	2	Dry therapeutic
CHP06006	2	Dry therapeutic
CHP04126	2	Dry therapeutic
CHP03731	2	Dry therapeutic
CHP06191	2	Dry therapeutic
CHP03709	2	Dry therapeutic
CHP03672	2	Dry therapeutic
CHP03664	2	Dry therapeutic
CHP06001	2	Dry therapeutic
CHP06000	2	Dry therapeutic
CHP03635	2	Dry therapeutic
CHP05996	2	Dry therapeutic
CHP03453	2	Dry therapeutic
CHP03444	2	Dry therapeutic
CHP03352	2	Hot therapeutic
CHP03343	2	Dry therapeutic
CHP06272	2	Dry therapeutic
CHP05984	2	Dry therapeutic
CHP06237	2	Dry therapeutic
CHP06268	2	Dry therapeutic
CHP03180	2	Dry therapeutic
CHP03113	2	Moist therapeutic
CHP03098	2	Moist therapeutic
CHP06256	2	Cold therapeutic
CHP06231	2	Dry therapeutic
CHP03052	2	Dry therapeutic
CHP02967	2	Cold therapeutic
CHP06264	2	Dry therapeutic
CHP06175	2	Hot therapeutic
CHP02819	2	Moist therapeutic
CHP06220	2	Dry therapeutic
CHP02685	2	Dry therapeutic
CHP02546	2	Dry therapeutic
CHP02527	2	Dry therapeutic
CHP02515	2	Dry therapeutic
CHP02514	2	Dry therapeutic
CHP02502	2	Dry therapeutic
CHP02443	2	Dry therapeutic
CHP02390	2	Dry therapeutic
CHP02265	2	Moist therapeutic
CHP02239	2	Dry therapeutic
CHP02219	2	Dry therapeutic
CHP02178	2	Moist therapeutic
CHP02113	2	Moist therapeutic
CHP06163	2	Dry therapeutic
CHP02024	2	Dry therapeutic
CHP02007	2	Dry therapeutic
CHP01968	2	Cold therapeutic
CHP01864	2	Dry therapeutic
CHP01855	2	Dry therapeutic
CHP01835	2	Dry therapeutic
CHP01771	2	Dry therapeutic
CHP01758	2	Dry therapeutic
CHP01757	2	Dry therapeutic
CHP01735	2	Dry therapeutic
CHP06159	2	Dry therapeutic
CHP01561	2	Dry therapeutic
CHP06157	2	Dry therapeutic
CHP01533	2	Moist therapeutic
CHP01519	2	Dry therapeutic
CHP01516	2	Dry therapeutic
CHP01416	2	Dry therapeutic
CHP01414	2	Dry therapeutic
CHP01368	2	Dry therapeutic
CHP01367	2	Moist therapeutic
CHP06343	2	Dry therapeutic
CHP01146	2	Dry therapeutic
CHP01127	2	Dry therapeutic
CHP00948	2	Dry therapeutic
CHP00784	2	Dry therapeutic
CHP06248	2	Hot therapeutic
CHP00640	2	Dry therapeutic
CHP00520	2	Dry therapeutic
CHP00513	2	Dry therapeutic
CHP00451	2	Moist therapeutic
CHP00355	2	Dry therapeutic
CHP00339	2	Hot therapeutic
CHP00316	2	Dry therapeutic
CHP00289	2	Dry therapeutic
CHP00288	2	Dry therapeutic
CHP00284	2	Moist therapeutic
CHP06208	2	Dry therapeutic
CHP00274	2	Dry therapeutic
CHP00239	2	Dry therapeutic
CHP00543	2	Dry therapeutic
CHP05754	2	Dry therapeutic
CHP05753	2	Dry therapeutic
CHP00146	2	Dry therapeutic
CHP00071	2	Moist therapeutic
CHP00059	2	Dry therapeutic
CHP00048	2	Dry therapeutic
CHP00019	2	Dry therapeutic
CHP00035	2	Dry therapeutic
CHP00003	2	Dry therapeutic
CHP06366	2	Dry therapeutic
CHP06241	2	Dry therapeutic
CHP05607	3	Dry therapeutic
CHP05408	3	Dry therapeutic
CHP06280	3	Dry therapeutic
CHP05169	3	Hot therapeutic
CHP06372	3	Dry therapeutic
CHP06197	3	Dry therapeutic
CHP06388	3	Dry therapeutic
CHP04047	3	Cold therapeutic
CHP04036	3	Dry therapeutic
CHP04021	3	Dry therapeutic
CHP03999	3	Dry therapeutic
CHP06318	3	Hot therapeutic
CHP06384	3	Moist therapeutic
CHP03767	3	Dry therapeutic
CHP03342	3	Dry therapeutic
CHP05983	3	Dry therapeutic
CHP03299	3	Dry therapeutic
CHP03283	3	Dry therapeutic
CHP03192	3	Dry therapeutic
CHP06177	3	Dry therapeutic
CHP06209	3	Dry therapeutic
CHP06264	3	Hot therapeutic
CHP02904	3	Dry therapeutic
CHP06175	3	Dry therapeutic
CHP02748	3	Dry therapeutic
CHP02557	3	Dry therapeutic
CHP02515	3	Hot therapeutic
CHP02514	3	Hot therapeutic
CHP02507	3	Dry therapeutic
CHP02166	3	Dry therapeutic
CHP05900	3	Dry therapeutic
CHP01834	3	Dry therapeutic
CHP01690	3	Dry therapeutic
CHP01519	3	Hot therapeutic
CHP01515	3	Dry therapeutic
CHP01399	3	Dry therapeutic
CHP05841	3	Dry therapeutic
CHP06355	3	Dry therapeutic
CHP01110	3	Dry therapeutic
CHP06285	3	Dry therapeutic
CHP00779	3	Dry therapeutic
CHP00756	3	Dry therapeutic
CHP06248	3	Dry therapeutic
CHP00557	3	Dry therapeutic
CHP06145	3	Hot therapeutic
CHP00339	3	Dry therapeutic
CHP06323	3	Dry therapeutic
CHP00246	3	Dry therapeutic
CHP00102	3	Dry therapeutic
CHP00090	3	Dry therapeutic
CHP00059	3	Hot therapeutic
CHP00001	3	Dry therapeutic
CHP04867	4	Dry therapeutic
CHP06391	4	Dry therapeutic
CHP02624	4	Dry therapeutic
CHP02623	4	Dry therapeutic
CHP02621	4	Dry therapeutic
CHP01898	4	Dry therapeutic
CHP01207	4	Dry therapeutic
CHP06287	4	Dry therapeutic
CHP00037	4	Dry therapeutic