cpm_id	Source	Target	attention
UHF0126	CHP00608	CHP00608	0.245845
UHF0126	CHP03800	CHP00608	0.068012
UHF0126	CHP04322	CHP00608	0.081
UHF0126	Dry therapeutic	CHP00608	0.073481
UHF0126	Moist therapeutic	CHP00608	0.110952
UHF0126	Cold therapeutic	CHP00608	0.273198
UHF0126	CHP03013	CHP00608	0.021825
UHF0126	CHP03124	CHP00608	0.054617
UHF0126	Hot therapeutic	CHP00608	0.070976
UHF0126	CHP03013	CHP03013	0.109988
UHF0126	CHP03124	CHP03013	0.230934
UHF0126	CHP04322	CHP03013	0.059377
UHF0126	Cold therapeutic	CHP03013	0.119845
UHF0126	Hot therapeutic	CHP03013	0.171251
UHF0126	Moist therapeutic	CHP03013	0.16116
UHF0126	CHP03800	CHP03013	0.051614
UHF0126	Dry therapeutic	CHP03013	0.05577
UHF0126	CHP00608	CHP03013	0.040167
UHF0126	CHP03013	CHP03124	0.099578
UHF0126	CHP03124	CHP03124	0.24967
UHF0126	CHP04322	CHP03124	0.059594
UHF0126	Cold therapeutic	CHP03124	0.120479
UHF0126	Hot therapeutic	CHP03124	0.166344
UHF0126	Moist therapeutic	CHP03124	0.156328
UHF0126	CHP03800	CHP03124	0.051793
UHF0126	Dry therapeutic	CHP03124	0.05596
UHF0126	CHP00608	CHP03124	0.040319
UHF0126	CHP00608	CHP03800	0.113307
UHF0126	CHP03800	CHP03800	0.077639
UHF0126	CHP04322	CHP03800	0.066261
UHF0126	Dry therapeutic	CHP03800	0.074573
UHF0126	Moist therapeutic	CHP03800	0.126251
UHF0126	Cold therapeutic	CHP03800	0.191724
UHF0126	CHP03013	CHP03800	0.060674
UHF0126	CHP03124	CHP03800	0.144611
UHF0126	Hot therapeutic	CHP03800	0.145127
UHF0126	CHP03013	CHP04322	0.058391
UHF0126	CHP03124	CHP04322	0.138761
UHF0126	CHP04322	CHP04322	0.096426
UHF0126	Cold therapeutic	CHP04322	0.20159
UHF0126	Hot therapeutic	CHP04322	0.110099
UHF0126	Moist therapeutic	CHP04322	0.156108
UHF0126	CHP03800	CHP04322	0.057945
UHF0126	Dry therapeutic	CHP04322	0.062244
UHF0126	CHP00608	CHP04322	0.118387
UHF0126	Cold therapeutic	Cold therapeutic	0.228481
UHF0126	CHP00608	Cold therapeutic	0.150821
UHF0126	Hot therapeutic	Cold therapeutic	0.119857
UHF0126	CHP03800	Cold therapeutic	0.066924
UHF0126	Moist therapeutic	Cold therapeutic	0.127709
UHF0126	CHP04322	Cold therapeutic	0.079838
UHF0126	Dry therapeutic	Cold therapeutic	0.071459
UHF0126	CHP03013	Cold therapeutic	0.045585
UHF0126	CHP03124	Cold therapeutic	0.10919
UHF0126	CHP00608	Dry therapeutic	0.113109
UHF0126	CHP03800	Dry therapeutic	0.068649
UHF0126	CHP04322	Dry therapeutic	0.065958
UHF0126	Dry therapeutic	Dry therapeutic	0.085084
UHF0126	Moist therapeutic	Dry therapeutic	0.125701
UHF0126	Cold therapeutic	Dry therapeutic	0.190779
UHF0126	CHP03013	Dry therapeutic	0.060513
UHF0126	CHP03124	Dry therapeutic	0.144565
UHF0126	Hot therapeutic	Dry therapeutic	0.145661
UHF0126	Moist therapeutic	Hot therapeutic	0.141088
UHF0126	Hot therapeutic	Hot therapeutic	0.178063
UHF0126	CHP03013	Hot therapeutic	0.088275
UHF0126	CHP03124	Hot therapeutic	0.203791
UHF0126	Cold therapeutic	Hot therapeutic	0.149713
UHF0126	CHP04322	Hot therapeutic	0.056617
UHF0126	CHP00608	Hot therapeutic	0.054572
UHF0126	CHP03800	Hot therapeutic	0.06174
UHF0126	Dry therapeutic	Hot therapeutic	0.066073
UHF0126	Moist therapeutic	Moist therapeutic	0.157616
UHF0126	Hot therapeutic	Moist therapeutic	0.141434
UHF0126	CHP03013	Moist therapeutic	0.083014
UHF0126	CHP03124	Moist therapeutic	0.192056
UHF0126	Cold therapeutic	Moist therapeutic	0.157595
UHF0126	CHP04322	Moist therapeutic	0.075484
UHF0126	CHP00608	Moist therapeutic	0.07908
UHF0126	CHP03800	Moist therapeutic	0.054648
UHF0126	Dry therapeutic	Moist therapeutic	0.058961
UHF0133	CHP04070	CHP04070	0.206745
UHF0133	Cold therapeutic	CHP04070	0.2484
UHF0133	Hot therapeutic	CHP04070	0.148114
UHF0133	Moist therapeutic	CHP04070	0.2484
UHF0133	Dry therapeutic	CHP04070	0.148114
UHF0133	Moist therapeutic	Cold therapeutic	0.236077
UHF0133	Cold therapeutic	Cold therapeutic	0.24302
UHF0133	CHP04070	Cold therapeutic	0.186319
UHF0133	Dry therapeutic	Cold therapeutic	0.167217
UHF0133	Hot therapeutic	Cold therapeutic	0.167217
UHF0133	CHP04070	Dry therapeutic	0.148114
UHF0133	Cold therapeutic	Dry therapeutic	0.222933
UHF0133	Hot therapeutic	Dry therapeutic	0.199396
UHF0133	Moist therapeutic	Dry therapeutic	0.222933
UHF0133	Dry therapeutic	Dry therapeutic	0.206339
UHF0133	Moist therapeutic	Hot therapeutic	0.222933
UHF0133	Cold therapeutic	Hot therapeutic	0.222933
UHF0133	CHP04070	Hot therapeutic	0.148114
UHF0133	Hot therapeutic	Hot therapeutic	0.206339
UHF0133	Dry therapeutic	Hot therapeutic	0.199396
UHF0133	Moist therapeutic	Moist therapeutic	0.24302
UHF0133	Cold therapeutic	Moist therapeutic	0.236077
UHF0133	CHP04070	Moist therapeutic	0.186319
UHF0133	Dry therapeutic	Moist therapeutic	0.167217
UHF0133	Hot therapeutic	Moist therapeutic	0.167217
UHF0117	CHP03052	CHP03052	0.464849
UHF0117	CHP03732	CHP03052	0.064096
UHF0117	Cold therapeutic	CHP03052	0.082128
UHF0117	Hot therapeutic	CHP03052	0.157757
UHF0117	Dry therapeutic	CHP03052	0.155043
UHF0117	Moist therapeutic	CHP03052	0.076291
UHF0117	CHP03052	CHP03732	0.369186
UHF0117	CHP03732	CHP03732	0.118441
UHF0117	Cold therapeutic	CHP03732	0.139704
UHF0117	Hot therapeutic	CHP03732	0.126386
UHF0117	Dry therapeutic	CHP03732	0.164918
UHF0117	Moist therapeutic	CHP03732	0.081359
UHF0117	Dry therapeutic	Cold therapeutic	0.158332
UHF0117	Hot therapeutic	Cold therapeutic	0.135592
UHF0117	CHP03052	Cold therapeutic	0.369268
UHF0117	Cold therapeutic	Cold therapeutic	0.136498
UHF0117	CHP03732	Cold therapeutic	0.107277
UHF0117	Moist therapeutic	Cold therapeutic	0.09303
UHF0117	Dry therapeutic	Dry therapeutic	0.159849
UHF0117	Hot therapeutic	Dry therapeutic	0.142827
UHF0117	CHP03052	Dry therapeutic	0.417612
UHF0117	Cold therapeutic	Dry therapeutic	0.109479
UHF0117	CHP03732	Dry therapeutic	0.089511
UHF0117	Moist therapeutic	Dry therapeutic	0.080761
UHF0117	Dry therapeutic	Hot therapeutic	0.151149
UHF0117	Hot therapeutic	Hot therapeutic	0.159052
UHF0117	CHP03052	Hot therapeutic	0.44246
UHF0117	Cold therapeutic	Hot therapeutic	0.092606
UHF0117	CHP03732	Hot therapeutic	0.066329
UHF0117	Moist therapeutic	Hot therapeutic	0.088456
UHF0117	CHP03052	Moist therapeutic	0.393346
UHF0117	CHP03732	Moist therapeutic	0.079806
UHF0117	Cold therapeutic	Moist therapeutic	0.115124
UHF0117	Hot therapeutic	Moist therapeutic	0.151927
UHF0117	Dry therapeutic	Moist therapeutic	0.150513
UHF0117	Moist therapeutic	Moist therapeutic	0.109319
UHF0123	CHP01757	CHP01757	0.324514
UHF0123	CHP06210	CHP01757	0.084326
UHF0123	Cold therapeutic	CHP01757	0.067847
UHF0123	Hot therapeutic	CHP01757	0.170441
UHF0123	Dry therapeutic	CHP01757	0.186746
UHF0123	CHP04065	CHP01757	0.088611
UHF0123	Moist therapeutic	CHP01757	0.077646
UHF0123	CHP04065	CHP04065	0.1685
UHF0123	Cold therapeutic	CHP04065	0.085588
UHF0123	Hot therapeutic	CHP04065	0.185017
UHF0123	Moist therapeutic	CHP04065	0.137549
UHF0123	CHP01757	CHP04065	0.228522
UHF0123	CHP06210	CHP04065	0.05652
UHF0123	Dry therapeutic	CHP04065	0.138282
UHF0123	CHP01757	CHP06210	0.298173
UHF0123	CHP06210	CHP06210	0.096182
UHF0123	Cold therapeutic	CHP06210	0.068379
UHF0123	Hot therapeutic	CHP06210	0.174656
UHF0123	Dry therapeutic	CHP06210	0.194169
UHF0123	CHP04065	CHP06210	0.08955
UHF0123	Moist therapeutic	CHP06210	0.078922
UHF0123	CHP01757	Cold therapeutic	0.239806
UHF0123	CHP06210	Cold therapeutic	0.065177
UHF0123	Cold therapeutic	Cold therapeutic	0.10543
UHF0123	Hot therapeutic	Cold therapeutic	0.161974
UHF0123	Dry therapeutic	Cold therapeutic	0.17868
UHF0123	CHP04065	Cold therapeutic	0.118792
UHF0123	Moist therapeutic	Cold therapeutic	0.130052
UHF0123	Dry therapeutic	Dry therapeutic	0.195969
UHF0123	Hot therapeutic	Dry therapeutic	0.167236
UHF0123	CHP01757	Dry therapeutic	0.292941
UHF0123	CHP06210	Dry therapeutic	0.085526
UHF0123	Moist therapeutic	Dry therapeutic	0.09092
UHF0123	Cold therapeutic	Dry therapeutic	0.078419
UHF0123	CHP04065	Dry therapeutic	0.089128
UHF0123	Dry therapeutic	Hot therapeutic	0.170539
UHF0123	Hot therapeutic	Hot therapeutic	0.178887
UHF0123	CHP01757	Hot therapeutic	0.27582
UHF0123	CHP06210	Hot therapeutic	0.076895
UHF0123	Moist therapeutic	Hot therapeutic	0.102082
UHF0123	Cold therapeutic	Hot therapeutic	0.075415
UHF0123	CHP04065	Hot therapeutic	0.120373
UHF0123	Moist therapeutic	Moist therapeutic	0.142674
UHF0123	Hot therapeutic	Moist therapeutic	0.174561
UHF0123	CHP04065	Moist therapeutic	0.154086
UHF0123	Dry therapeutic	Moist therapeutic	0.15366
UHF0123	Cold therapeutic	Moist therapeutic	0.096288
UHF0123	CHP01757	Moist therapeutic	0.222189
UHF0123	CHP06210	Moist therapeutic	0.056436
UHF0131	CHP02930	CHP02930	0.206745
UHF0131	Cold therapeutic	CHP02930	0.2484
UHF0131	Hot therapeutic	CHP02930	0.148114
UHF0131	Moist therapeutic	CHP02930	0.2484
UHF0131	Dry therapeutic	CHP02930	0.148114
UHF0131	Moist therapeutic	Cold therapeutic	0.236077
UHF0131	Cold therapeutic	Cold therapeutic	0.24302
UHF0131	CHP02930	Cold therapeutic	0.186319
UHF0131	Dry therapeutic	Cold therapeutic	0.167217
UHF0131	Hot therapeutic	Cold therapeutic	0.167217
UHF0131	CHP02930	Dry therapeutic	0.148114
UHF0131	Cold therapeutic	Dry therapeutic	0.222933
UHF0131	Hot therapeutic	Dry therapeutic	0.199396
UHF0131	Moist therapeutic	Dry therapeutic	0.222933
UHF0131	Dry therapeutic	Dry therapeutic	0.206339
UHF0131	Moist therapeutic	Hot therapeutic	0.222933
UHF0131	Cold therapeutic	Hot therapeutic	0.222933
UHF0131	CHP02930	Hot therapeutic	0.148114
UHF0131	Hot therapeutic	Hot therapeutic	0.206339
UHF0131	Dry therapeutic	Hot therapeutic	0.199396
UHF0131	Moist therapeutic	Moist therapeutic	0.24302
UHF0131	Cold therapeutic	Moist therapeutic	0.236077
UHF0131	CHP02930	Moist therapeutic	0.186319
UHF0131	Dry therapeutic	Moist therapeutic	0.167217
UHF0131	Hot therapeutic	Moist therapeutic	0.167217
UHF0132	CHP00308	CHP00308	0.068737
UHF0132	CHP00997	CHP00308	0.016161
UHF0132	CHP01690	CHP00308	0.032694
UHF0132	CHP01757	CHP00308	0.098221
UHF0132	CHP01771	CHP00308	0.019193
UHF0132	CHP02685	CHP00308	0.036132
UHF0132	CHP02750	CHP00308	0.026871
UHF0132	CHP03999	CHP00308	0.031169
UHF0132	CHP04258	CHP00308	0.013364
UHF0132	CHP04861	CHP00308	0.033945
UHF0132	CHP05255	CHP00308	0.038301
UHF0132	CHP06210	CHP00308	0.01611
UHF0132	Cold therapeutic	CHP00308	0.137252
UHF0132	Hot therapeutic	CHP00308	0.068809
UHF0132	Dry therapeutic	CHP00308	0.118012
UHF0132	CHP00608	CHP00308	0.028105
UHF0132	CHP02023	CHP00308	0.014996
UHF0132	CHP02305	CHP00308	0.015542
UHF0132	CHP02756	CHP00308	0.016515
UHF0132	CHP06224	CHP00308	0.039925
UHF0132	CHP06256	CHP00308	0.030379
UHF0132	CHP06320	CHP00308	0.022974
UHF0132	Moist therapeutic	CHP00308	0.034135
UHF0132	CHP03013	CHP00308	0.006922
UHF0132	CHP03120	CHP00308	0.028066
UHF0132	CHP04065	CHP00308	0.007425
UHF0132	CHP00308	CHP00608	0.044808
UHF0132	CHP00997	CHP00608	0.004703
UHF0132	CHP01690	CHP00608	0.010863
UHF0132	CHP01757	CHP00608	0.033256
UHF0132	CHP01771	CHP00608	0.004867
UHF0132	CHP02685	CHP00608	0.0376
UHF0132	CHP02750	CHP00608	0.025407
UHF0132	CHP03999	CHP00608	0.031777
UHF0132	CHP04258	CHP00608	0.003406
UHF0132	CHP04861	CHP00608	0.010782
UHF0132	CHP05255	CHP00608	0.036229
UHF0132	CHP06210	CHP00608	0.004541
UHF0132	Cold therapeutic	CHP00608	0.233169
UHF0132	Hot therapeutic	CHP00608	0.039449
UHF0132	Dry therapeutic	CHP00608	0.06872
UHF0132	CHP00608	CHP00608	0.136946
UHF0132	CHP02023	CHP00608	0.02183
UHF0132	CHP02305	CHP00608	0.020439
UHF0132	CHP02756	CHP00608	0.021638
UHF0132	CHP06224	CHP00608	0.049128
UHF0132	CHP06256	CHP00608	0.043384
UHF0132	CHP06320	CHP00608	0.033566
UHF0132	Moist therapeutic	CHP00608	0.044998
UHF0132	CHP03013	CHP00608	0.006045
UHF0132	CHP03120	CHP00608	0.025989
UHF0132	CHP04065	CHP00608	0.006482
UHF0132	CHP00308	CHP00997	0.026676
UHF0132	CHP00997	CHP00997	0.036392
UHF0132	CHP01690	CHP00997	0.050481
UHF0132	CHP01757	CHP00997	0.1507
UHF0132	CHP01771	CHP00997	0.032045
UHF0132	CHP02685	CHP00997	0.020907
UHF0132	CHP02750	CHP00997	0.01669
UHF0132	CHP03999	CHP00997	0.018217
UHF0132	CHP04258	CHP00997	0.022429
UHF0132	CHP04861	CHP00997	0.053124
UHF0132	CHP05255	CHP00997	0.024304
UHF0132	CHP06210	CHP00997	0.02601
UHF0132	Cold therapeutic	CHP00997	0.060726
UHF0132	Hot therapeutic	CHP00997	0.124451
UHF0132	Dry therapeutic	CHP00997	0.12484
UHF0132	CHP00608	CHP00997	0.005471
UHF0132	CHP02023	CHP00997	0.006361
UHF0132	CHP02305	CHP00997	0.012748
UHF0132	CHP02756	CHP00997	0.013877
UHF0132	CHP06224	CHP00997	0.038554
UHF0132	CHP06256	CHP00997	0.006639
UHF0132	CHP06320	CHP00997	0.009617
UHF0132	Moist therapeutic	CHP00997	0.03059
UHF0132	CHP03013	CHP00997	0.015147
UHF0132	CHP03120	CHP00997	0.056275
UHF0132	CHP04065	CHP00997	0.016786
UHF0132	CHP00308	CHP01690	0.026752
UHF0132	CHP00997	CHP01690	0.025935
UHF0132	CHP01690	CHP01690	0.062783
UHF0132	CHP01757	CHP01690	0.151127
UHF0132	CHP01771	CHP01690	0.03206
UHF0132	CHP02685	CHP01690	0.020982
UHF0132	CHP02750	CHP01690	0.016739
UHF0132	CHP03999	CHP01690	0.018276
UHF0132	CHP04258	CHP01690	0.022424
UHF0132	CHP04861	CHP01690	0.053238
UHF0132	CHP05255	CHP01690	0.024386
UHF0132	CHP06210	CHP01690	0.026029
UHF0132	Cold therapeutic	CHP01690	0.060784
UHF0132	Hot therapeutic	CHP01690	0.122853
UHF0132	Dry therapeutic	CHP01690	0.123036
UHF0132	CHP00608	CHP01690	0.005512
UHF0132	CHP02023	CHP01690	0.006399
UHF0132	CHP02305	CHP01690	0.012789
UHF0132	CHP02756	CHP01690	0.013917
UHF0132	CHP06224	CHP01690	0.038698
UHF0132	CHP06256	CHP01690	0.006688
UHF0132	CHP06320	CHP01690	0.009674
UHF0132	Moist therapeutic	CHP01690	0.030652
UHF0132	CHP03013	CHP01690	0.015179
UHF0132	CHP03120	CHP01690	0.056395
UHF0132	CHP04065	CHP01690	0.01682
UHF0132	CHP00308	CHP01757	0.026218
UHF0132	CHP00997	CHP01757	0.025428
UHF0132	CHP01690	CHP01757	0.04991
UHF0132	CHP01757	CHP01757	0.177412
UHF0132	CHP01771	CHP01757	0.031324
UHF0132	CHP02685	CHP01757	0.020613
UHF0132	CHP02750	CHP01757	0.016427
UHF0132	CHP03999	CHP01757	0.01794
UHF0132	CHP04258	CHP01757	0.02187
UHF0132	CHP04861	CHP01757	0.052395
UHF0132	CHP05255	CHP01757	0.023982
UHF0132	CHP06210	CHP01757	0.025482
UHF0132	Cold therapeutic	CHP01757	0.059144
UHF0132	Hot therapeutic	CHP01757	0.121376
UHF0132	Dry therapeutic	CHP01757	0.12158
UHF0132	CHP00608	CHP01757	0.005435
UHF0132	CHP02023	CHP01757	0.006291
UHF0132	CHP02305	CHP01757	0.012577
UHF0132	CHP02756	CHP01757	0.013678
UHF0132	CHP06224	CHP01757	0.038181
UHF0132	CHP06256	CHP01757	0.006592
UHF0132	CHP06320	CHP01757	0.009512
UHF0132	Moist therapeutic	CHP01757	0.029978
UHF0132	CHP03013	CHP01757	0.014899
UHF0132	CHP03120	CHP01757	0.055354
UHF0132	CHP04065	CHP01757	0.016501
UHF0132	CHP00308	CHP01771	0.026454
UHF0132	CHP00997	CHP01771	0.025752
UHF0132	CHP01690	CHP01771	0.050556
UHF0132	CHP01757	CHP01771	0.151084
UHF0132	CHP01771	CHP01771	0.049325
UHF0132	CHP02685	CHP01771	0.020796
UHF0132	CHP02750	CHP01771	0.016594
UHF0132	CHP03999	CHP01771	0.018103
UHF0132	CHP04258	CHP01771	0.022148
UHF0132	CHP04861	CHP01771	0.053068
UHF0132	CHP05255	CHP01771	0.02423
UHF0132	CHP06210	CHP01771	0.025808
UHF0132	Cold therapeutic	CHP01771	0.059589
UHF0132	Hot therapeutic	CHP01771	0.122689
UHF0132	Dry therapeutic	CHP01771	0.123376
UHF0132	CHP00608	CHP01771	0.005429
UHF0132	CHP02023	CHP01771	0.006292
UHF0132	CHP02305	CHP01771	0.012671
UHF0132	CHP02756	CHP01771	0.013784
UHF0132	CHP06224	CHP01771	0.038499
UHF0132	CHP06256	CHP01771	0.006586
UHF0132	CHP06320	CHP01771	0.009514
UHF0132	Moist therapeutic	CHP01771	0.030161
UHF0132	CHP03013	CHP01771	0.015027
UHF0132	CHP03120	CHP01771	0.055819
UHF0132	CHP04065	CHP01771	0.01664
UHF0132	CHP02023	CHP02023	0.039319
UHF0132	CHP03013	CHP02023	0.027376
UHF0132	CHP03120	CHP02023	0.111209
UHF0132	CHP04065	CHP02023	0.030698
UHF0132	CHP06320	CHP02023	0.043725
UHF0132	Cold therapeutic	CHP02023	0.161142
UHF0132	Hot therapeutic	CHP02023	0.078444
UHF0132	Moist therapeutic	CHP02023	0.105673
UHF0132	CHP00308	CHP02023	0.02983
UHF0132	CHP00608	CHP02023	0.027321
UHF0132	CHP02305	CHP02023	0.015313
UHF0132	CHP02685	CHP02023	0.024347
UHF0132	CHP02750	CHP02023	0.016994
UHF0132	CHP02756	CHP02023	0.016393
UHF0132	CHP03999	CHP02023	0.020771
UHF0132	CHP05255	CHP02023	0.02402
UHF0132	CHP06224	CHP02023	0.039328
UHF0132	CHP06256	CHP02023	0.029106
UHF0132	Dry therapeutic	CHP02023	0.055701
UHF0132	CHP00997	CHP02023	0.006793
UHF0132	CHP01690	CHP02023	0.015346
UHF0132	CHP01757	CHP02023	0.046902
UHF0132	CHP01771	CHP02023	0.007196
UHF0132	CHP04258	CHP02023	0.005146
UHF0132	CHP04861	CHP02023	0.015389
UHF0132	CHP06210	CHP02023	0.006606
UHF0132	CHP00308	CHP02305	0.031551
UHF0132	CHP00997	CHP02305	0.015068
UHF0132	CHP01690	CHP02305	0.031032
UHF0132	CHP01757	CHP02305	0.093488
UHF0132	CHP01771	CHP02305	0.017719
UHF0132	CHP02685	CHP02305	0.026058
UHF0132	CHP02750	CHP02305	0.018426
UHF0132	CHP03999	CHP02305	0.022161
UHF0132	CHP04258	CHP02305	0.012571
UHF0132	CHP04861	CHP02305	0.032022
UHF0132	CHP05255	CHP02305	0.026553
UHF0132	CHP06210	CHP02305	0.014959
UHF0132	Cold therapeutic	CHP02305	0.130955
UHF0132	Hot therapeutic	CHP02305	0.103108
UHF0132	Dry therapeutic	CHP02305	0.083275
UHF0132	CHP00608	CHP02305	0.02665
UHF0132	CHP02023	CHP02305	0.016378
UHF0132	CHP02305	CHP02305	0.02821
UHF0132	CHP02756	CHP02305	0.020798
UHF0132	CHP06224	CHP02305	0.051589
UHF0132	CHP06256	CHP02305	0.028547
UHF0132	CHP06320	CHP02305	0.02452
UHF0132	Moist therapeutic	CHP02305	0.049625
UHF0132	CHP03013	CHP02305	0.015837
UHF0132	CHP03120	CHP02305	0.061331
UHF0132	CHP04065	CHP02305	0.017504
UHF0132	CHP00308	CHP02685	0.04569
UHF0132	CHP00997	CHP02685	0.016239
UHF0132	CHP01690	CHP02685	0.03285
UHF0132	CHP01757	CHP02685	0.098687
UHF0132	CHP01771	CHP02685	0.019293
UHF0132	CHP02685	CHP02685	0.049179
UHF0132	CHP02750	CHP02685	0.026976
UHF0132	CHP03999	CHP02685	0.031289
UHF0132	CHP04258	CHP02685	0.013429
